timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1716286469266,100,Create Pet,200,,Thread Group 1-13,,true,,307,255,107,107,http://localhost:8080/owners/1/pets/new,91,0,0
1716286469591,68,Create Pet,200,,Thread Group 1-46,,true,,307,255,107,107,http://localhost:8080/owners/1/pets/new,62,0,0
1716286469254,64,Create Pet,200,,Thread Group 1-20,,true,,307,255,105,105,http://localhost:8080/owners/1/pets/new,53,0,0
1716286469603,62,Create Pet,200,,Thread Group 1-53,,true,,307,255,105,105,http://localhost:8080/owners/1/pets/new,50,0,0
1716286469815,64,Create Pet,200,,Thread Group 1-70,,true,,307,255,106,106,http://localhost:8080/owners/1/pets/new,54,0,1
1716286469264,63,Create Pet,200,,Thread Group 1-3,,true,,307,255,105,105,http://localhost:8080/owners/1/pets/new,53,0,0
1716286469954,67,Create Pet,200,,Thread Group 1-96,,true,,307,255,105,105,http://localhost:8080/owners/1/pets/new,57,0,0
1716286469318,15,Create Pet,200,,Thread Group 1-20,,true,,307,255,106,106,http://localhost:8080/owners/1/pets/new,3,0,0
1716286470310,19,Create Pet,200,,Thread Group 1-132,,true,,307,255,105,105,http://localhost:8080/owners/1/pets/new,10,0,1
1716286469665,21,Create Pet,200,,Thread Group 1-53,,true,,307,255,106,106,http://localhost:8080/owners/1/pets/new,13,0,0
1716286470326,15,Create Pet,200,,Thread Group 1-131,,true,,307,255,106,106,http://localhost:8080/owners/1/pets/new,7,0,1
1716286470321,23,Create Pet,200,,Thread Group 1-133,,true,,307,255,106,106,http://localhost:8080/owners/1/pets/new,15,0,0
1716286470329,18,Create Pet,200,,Thread Group 1-132,,true,,307,255,106,106,http://localhost:8080/owners/1/pets/new,10,0,0
1716286470331,20,Create Pet,200,,Thread Group 1-134,,true,,307,255,107,107,http://localhost:8080/owners/1/pets/new,8,0,0
1716286470280,65,Create Pet,200,,Thread Group 1-129,,true,,307,255,107,107,http://localhost:8080/owners/1/pets/new,58,0,0
1716286469995,60,Create Pet,200,,Thread Group 1-100,,true,,307,255,107,107,http://localhost:8080/owners/1/pets/new,50,0,1
1716286470344,14,Create Pet,200,,Thread Group 1-133,,true,,307,255,107,107,http://localhost:8080/owners/1/pets/new,5,0,0
1716286470055,27,Create Pet,200,,Thread Group 1-100,,true,,307,255,108,108,http://localhost:8080/owners/1/pets/new,1,0,0
1716286470351,16,Create Pet,200,,Thread Group 1-136,,true,,307,255,108,108,http://localhost:8080/owners/1/pets/new,5,0,1
